90		46310		Marian		463108		4627		
112		3098		Watters		30986		4628		
72		42480		Chad		424800		4629		
127		32167		GUNITmulti		321673		4630		
105		10746		Jayhawk		107461		4631		
51		75082		enlighten		750822		4632		
88		62700		Brianna		627006		4633		
103		7802		FM		78025		4634		
83		23282		Amber		232821		4635		
84		368332		Omar		1841660		4636		
91		85560		fouj		855606		4637		
61		37134		Tatsuya		371347		4638		
90		27357		StHallettWines		273579		4639		
79		63231		helou		632311		4640		
80		12781		Engman		127811		4641		
101		40662		redaktionen		406627		4642		
90		10908		Prufrock		109088		4643		
93		240		ALS		2403		4644		
63		31756		Darth		317560		4645		
91		175		Rooney		1758		4646		
89		245692		Bowie		1228461		4647		
67		14575		Sanchez		145753		4648		
63		13332		annkempster		133329		4649		
106		68802		Waters		688029		4650		
135		14637		SEITOSEI		146378		4651		
57		1500		Yusuf		15001		4652		
51		42660		U		426604		4653		
87		349395		Christian		1746978		4654		
78		38480		FM		384805		4655		
75		52518		S		525186		4656		
108		56351		Carlos		563513		4657		
88		15007		Sara		150071		4658		
74		3701		DEGW		37019		4659		
50		94352		CristalOnAir		943523		4660		
38		75827		Bellamy		758273		4661		
70		26093		Fre		260932		4662		
90		315826		Callum		1579133		4663		
91		22469		Matthew		224696		4664		
96		288056		Shawweet		1440281		4665		
69		34640		Felipe		346408		4666		
120		31859		till		318592		4667		
88		21268		Ilona		212683		4668		
100		18084		Alejandra		180846		4669		
52		8695		Symphony		86955		4670		
70		43047		JennyLynnSEM		430473		4671		
68		6353		Conferences		63535		4672		
96		59961		Peck		599612		4673		
119		295839		Hoang		1479197		4674		
61		71018		Dave		710186		4675		
106		642439		sho		2141464		4676		
106		84259		Wessels		842592		4677		
74		41875		Stuart		418755		4678		
73		10937		Castro		109372		4679		
83		62601		Wolf		626017		4680		
95		57270		Leigh		572703		4681		
84		9057		Bill		90570		4682		
75		27635		Branding		276351		4683		
59		53022		JennyLynnSEM		530227		4684		
70		90140		Wolf		901401		4685		
115		285		chrishaynes		2857		4686		
76		18938		scene		189382		4687		
65		8969		shelby		89693		4688		
80		5704		Scholten		57046		4689		
70		17788		Tony		177881		4690		
71		2279		Simpson		22794		4691		
74		216198		Internet		1080994		4692		
62		11857		betes		118574		4693		
86		2896		Taft		28967		4694		
65		40195		Town		401957		4695		
117		14623		Tennant		146232		4696		
118		261994		Tuffclassified		1309970		4697		
79		47462		NEWELL		474626		4698		
76		7353		Lange		73531		4699		
103		36447		taira		364472		4700		
73		359917		Big		1799586		4701		
71		3731		Nazirah		37311		4702		
104		85857		delma		858579		4703		
76		208173		Hache		1040868		4704		
50		79460		Primary		794606		4705		
79		376976		is		1884883		4706		
86		6477		Gregory		64776		4707		
93		2158		Kaitlin		21586		4708		
72		24599		Rod		245998		4709		
68		204791		Regis		1023955		4710		
86		30550		to		305507		4711		
97		18917		Fizzy		189173		4712		
44		42679		Lin		426793		4713		
94		57844		Astri		578445		4714		
65		46663		Michael		466632		4715		
52		12085		Phresh		120851		4716		
70		34811		HypeScience		348113		4717		
97		15469		Haagsma		154691		4718		
71		73265		DJTJ		732656		4719		
94		24710		Shane		247101		4720		
64		20920		Bakar		209200		4721		
68		62220		MOTHER		622207		4722		
105		297334		Night		1486674		4723		
64		64842		Tyler		648423		4724		
105		39924		Janxi		399240		4725		
58		2740		FM		27405		4726		
106		32098		Earl		320983		4727		
80		7640		Brady		76409		4728		
44		7468		TN		74683		4729		
122		8992		Mark		89927		4730		
80		2846		Dane		28464		4731		
92		10499		a		104993		4732		
68		248293		Cocchi		1241467		4733		
112		17167		Fuchs		171677		4734		
87		14830		Stuart		148301		4735		
63		19609		Sandra		196092		4736		
125		24943		Adios		249437		4737		
60		363433		Dayandante		1817169		4738		
94		7753		Te		77534		4739		
80		6502		Kristie		65022		4740		
84		215237		Lewis		1076185		4741		
86		14675		Just		146751		4742		
82		54232		Up		542324		4743		
69		270116		Ignacio		1350581		4744		
103		364782		Bowie		1823912		4745		
32		75175		McGhie		751758		4746		
104		10054		Tan		100549		4747		
100		13398		taira		133986		4748		
88		24042		chikarapro		240425		4749		
73		6350		L		63500		4750		
81		1972		Collier		19728		4751		
72		3392		Felicity		33921		4752		
94		53567		Devanie		535672		4753		
72		64628		Thomas		646282		4754		
54		356183		Kris		1780919		4755		
74		8414		dayna		84147		4756		
91		10557		Wood		105574		4757		
61		276141		Cocchi		1380709		4758		
21		26629		SEITOSEI		266296		4759		
43		9268		Torrance		92685		4760		
78		10540		Hammarberg		105404		4761		
94		94969		Mwesigwa		949693		4762		
78		15021		Mamis		150214		4763		
64		301577		Green		1507885		4764		
77		54131		Sosa		541313		4765		
106		44152		Minoic		441525		4766		
84		9914		d		99149		4767		
101		62688		Onoda		626881		4768		
103		14062		FM		140626		4769		
44		22467		Gattet		224675		4770		
101		648786		tips		2162620		4771		
97		6624		Cuttin		66240		4772		
89		2739		Za		27397		4773		
74		5262		Amar		52624		4774		
77		263215		carolmoraes		1316076		4775		
113		21897		Cornelius		218970		4776		
93		66990		Jay		669906		4777		
69		46397		Tsu		463975		4778		
88		1885684		BossLady		4714210		4779		
91		26407		Shidabear		264072		4780		
83		286240		taira		1431201		4781		
105		19725		BILL		197251		4782		
110		60522		paranacine		605226		4783		
93		1883		sarah		18837		4784		
59		661482		welch		2204940		4785		
60		27897		Aleksandr		278977		4786		
85		89545		designedbylisa		895459		4787		
96		45255		Bellamy		452552		4788		
71		10033		Dollmaker		100336		4789		
105		23362		TZMtumblr		233626		4790		
80		94849		Sanders		948495		4791		
71		662184		alf		2207280		4792		
79		9658		digiorno		96589		4793		
62		1551819		Za		3103638		4794		
91		35714		Amos		357141		4795		
50		94261		Townsend		942616		4796		
50		77997		erika		779970		4797		
82		17210		Minoic		172102		4798		
95		64934		Wessels		649345		4799		
113		51834		Jack		518342		4800		
108		338971		Co		1694858		4801		
83		248131		Whitfield		1240658		4802		
81		17460		Fre		174607		4803		
71		4355		Rusticae		43558		4804		
95		217		Alyshah		2175		4805		
88		703510		Kotarski		2345036		4806		
86		34749		com		347499		4807		
83		4312		Ibrhm		43124		4808		
77		228314		TeamRellsy		1141571		4809		
59		33066		LASHONDA		330665		4810		
62		73000		Basic		730000		4811		
67		394346		StL		1971732		4812		
83		31894		Fogarty		318941		4813		
89		203382		Symphony		1016910		4814		
87		845122		Kirsty		2817075		4815		
92		12781		Man		127816		4816		
56		98297		Yakub		982976		4817		
61		621		Kk		6216		4818		
121		6882		Marcus		68829		4819		
63		18372		TipOff		183726		4820		
74		241		Athena		2412		4821		
87		21996		Ashli		219965		4822		
79		45595		Jackson		455959		4823		
97		281450		Browitt		1407250		4824		
90		631114		Seokolo		2103714		4825		
62		15342		Angelus		153424		4826		
99		47184		Benjamin		471849		4827		
88		22452		Miguel		224524		4828		
62		9916		Samvirke		99165		4829		
101		9847		PIETRO		98474		4830		
98		10938		Justin		109384		4831		
104		205337		C		1026685		4832		
101		3663		RIP		36633		4833		
94		14112		Jorge		141125		4834		
50		22594		Browitt		225941		4835		
105		73823		Darold		738234		4836		
66		30287		Bryan		302874		4837		
97		12326		Bender		123265		4838		
45		76546		Keah		765462		4839		
72		31593		Brian		315937		4840		
88		1935		Plat		19356		4841		
81		38097		Thompson		380973		4842		
45		3913		beba		39139		4843		
86		2669		oon		26690		4844		
89		733		Theodore		7333		4845		
86		14780		Brock		147801		4846		
63		4179		Priscila		41799		4847		
87		314316		General		1571583		4848		
41		21329		Caponera		213296		4849		
86		2023		Plat		20236		4850		
88		5130		Manong		51302		4851		
90		2263		Lise		22632		4852		
87		3692		ArchbishopDLYoung		36924		4853		
91		5407		EHS		54077		4854		
90		291555		Branding		1457779		4855		
28		5511		Radio		55118		4856		
96		447		Joost		4476		4857		
75		35790		Clint		357900		4858		
27		57255		Dippman		572557		4859		
21		12850		Flaherty		128504		4860		
64		33080		Dickwolf		330802		4861		
88		93121		SEVENth		931210		4862		
72		10412		Perry		104127		4863		
90		2114		Grunstra		21142		4864		
57		56269		Earl		562694		4865		
103		4032		SHEESHshann		40326		4866		
94		23950		Sarah		239502		4867		
81		274381		hunt		1371909		4868		
97		33779		Cross		337794		4869		
64		70450		Aleksandr		704506		4870		
70		4513		li		45135		4871		
58		301413		Sha		1507069		4872		
72		453		Ganci		4533		4873		
81		4381		Browitt		43819		4874		
73		35040		Neves		350400		4875		
80		21089		Horrell		210893		4876		
59		160		tekkonkinkuri		1606		4877		
93		40416		Costello		404163		4878		
31		59188		Exit		591886		4879		
66		44047		q		440477		4880		
95		37573		Fuchs		375730		4881		
46		39590		Mogwai		395905		4882		
91		210706		megatest		1053530		4883		
86		49190		Astri		491906		4884		
80		9647		Headline		96475		4885		
52		275317		Denis		1376586		4886		
91		39513		Eric		395133		4887		
90		62313		HitmanDiz		623130		4888		
71		12075		Siert		120757		4889		
77		13851		Angeles		138513		4890		
37		18281		Justin		182817		4891		
73		2124		DJTJ		21249		4892		
48		19542		Breaking		195425		4893		
99		377305		IFAonline		1886528		4894		
80		7949		SC		79492		4895		
83		74192		Rashida		741925		4896		
60		622636		system		2075456		4897		
67		336972		Shane		1684861		4898		
84		428		Lena		4288		4899		
82		48923		Lena		489235		4900		
50		3504		J		35047		4901		
102		19338		H		193384		4902		
90		237078		josephcorreia		1185391		4903		
62		659820		Cortney		2199400		4904		
110		3056		Sharon		30562		4905		
86		397069		Lipowitz		1985348		4906		
60		14610		Kelebogile		146107		4907		
72		674		Vincentius		6747		4908		
96		38613		Mar		386139		4909		
54		3693		Lester		36939		4910		
68		22380		Megumi		223805		4911		
93		57697		Majesty		576973		4912		
112		97709		DaNdRiDgE		977095		4913		
86		41105		Amirudin		411050		4914		
108		70670		Man		706704		4915		
76		9411		John		94119		4916		
43		16529		Leal		165294		4917		
88		58323		Adriana		583239		4918		
77		283512		Corinne		1417561		4919		
68		21342		LOQuent		213427		4920		
64		17241		aka		172415		4921		
104		47418		Femke		474183		4922		
61		48721		Double		487210		4923		
94		354664		Adam		1773324		4924		
88		21639		Flannery		216394		4925		
113		536		Nurul		5366		4926		
100		58513		Baker		585133		4927		
72		44386		Meadow		443865		4928		
90		58316		Fogarty		583167		4929		
92		47049		jenaardell		470493		4930		
38		16805		Haru		168051		4931		
63		7114		Lyd		71140		4932		
69		5200		Marvyn		52008		4933		
79		22442		Felicity		224429		4934		
94		13305		G		133054		4935		
102		86083		Porsha		860838		4936		
78		842		Susan		8425		4937		
91		38118		Felicity		381187		4938		
95		766		Justin		7667		4939		
45		4343		Burgundy		43432		4940		
113		4993		dLuey		49931		4941		
74		1686085		shiry		3372171		4942		
104		36102		Prempeh		361023		4943		
52		97274		Benson		972748		4944		
92		361001		system		1805006		4945		
45		46893		Pretty		468935		4946		
72		248798		Lydia		1243993		4947		
66		238		Ian		2389		4948		
142		24908		CourseMonster		249086		4949		
100		44611		Natchapan		446113		4950		
57		95568		call		955680		4951		
38		76907		Marvyn		769078		4952		
33		966		Lindsay		9661		4953		
96		8379		Kerrie		83796		4954		
99		62086		sungmi		620864		4955		
81		48012		Myasiaa		480125		4956		
79		30655		Zanella		306550		4957		
112		4667		E		46672		4958		
71		28694		Morell		286940		4959		
69		266786		me		1333931		4960		
99		266542		Claudine		1332712		4961		
43		79570		SC		795705		4962		
71		26133		PZL		261339		4963		
89		29119		Fran		291197		4964		
79		220963		Za		1104816		4965		
107		11186		Jackson		111869		4966		
77		7541		Hall		75413		4967		
69		1774		Keke		17741		4968		
58		22536		Standard		225360		4969		
104		15159		FM		151594		4970		
79		27874		weatherusa		278740		4971		
81		95707		Perry		957071		4972		
93		3999		News		39990		4973		
48		3456		Cheryl		34569		4974		
116		11343		Courtney		113439		4975		
63		42769		Haagsma		427694		4976		
89		24210		weatherusa		242101		4977		
81		261841		Zailan		1309209		4978		
80		90866		Shin		908663		4979		
66		83730		Christian		837309		4980		
87		22539		Yael		225396		4981		
102		56441		Vasquez		564414		4982		
102		57204		AUTO		572048		4983		
65		3236		Jason		32365		4984		
94		22729		Yael		227290		4985		
86		23846		Just		238465		4986		
79		714387		Alhady		2381292		4987		
71		4325		Looking		43257		4988		
66		89576		Deng		895769		4989		
69		8		Steve		88		4990		
32		301		TBC		3015		4991		
107		72121		Harville		721216		4992		
56		3734		Fat		37342		4993		
112		29229		Upchurch		292293		4994		
91		282601		BREL		1413007		4995		
83		6021		Harbourne		60219		4996		
77		14490		Chad		144904		4997		
78		49639		TED		496398		4998		
80		80801		Sibin		808011		4999		
91		30341		General		303419		5000		
108		379961		Fiona		1899809		5001		
88		3779		Geneva		37790		5002		
98		232466		Veros		1162331		5003		
44		2960		NYTimes		29600		5004		
68		14943		eFrane		149439		5005		
61		601832		Geneva		2006107		5006		
85		17875		Nomen		178751		5007		
90		59151		Marvyn		591511		5008		
79		25976		Dustcircle		259765		5009		
47		42548		Benson		425480		5010		
53		24130		Richard		241309		5011		
57		333546		u		1667734		5012		
49		2734		SAMIR		27349		5013		
88		69925		Breaking		699257		5014		
110		23376		Mylles		233763		5015		
87		45976		Petite		459763		5016		
89		80548		Buckalew		805485		5017		
104		1854085		Marin		3708170		5018		
92		18909		Malaysia		189096		5019		
43		65311		Shay		653119		5020		
74		36040		Gorrell		360405		5021		
76		2540		Lester		25408		5022		
90		5239		Draven		52395		5023		
88		218241		slone		1091208		5024		
106		255521		Leal		1277606		5025		
56		69680		Molina		696804		5026		
113		208329		Hammarberg		1041645		5027		
68		264070		Taylor		1320352		5028		
81		209476		Wild		1047380		5029		
78		39294		Vasconcelos		392943		5030		
65		824427		Tatsuya		2748092		5031		
76		14631		Plinio		146316		5032		
89		32223		Cheryl		322234		5033		
90		9570		msritter		95705		5034		
77		13424		Liza		134249		5035		
58		63877		Darold		638775		5036		
84		735936		Vogt		2453123		5037		
80		6392		Tatum		63928		5038		
82		214510		Southwick		1072551		5039		
91		53139		Dayandante		531397		5040		
51		52606		Ivan		526060		5041		
70		644		Crumpley		6447		5042		
108		20004		Christopher		200044		5043		
71		99805		fr		998053		5044		
105		33923		Richard		339231		5045		
52		22684		Promocoes		226846		5046		
93		79340		Araujo		793400		5047		
61		5258		Clarke		52588		5048		
106		1686		Buckalew		16865		5049		
92		479		Woogie		4796		5050		
89		49606		Floyd		496066		5051		
79		17618		Andrade		176180		5052		
95		71292		Lizzy		712920		5053		
79		6255		Red		62551		5054		
86		11519		Fre		115197		5055		
75		56690		Benjamin		566900		5056		
112		10502		Shanks		105029		5057		
60		12515		Joaquim		125154		5058		
87		26927		Darrin		269273		5059		
73		40		YsK		406		5060		
72		47752		wendy		477525		5061		
60		65922		andreidore		659227		5062		
98		783224		bryanthewitt		2610749		5063		
73		642		Milad		6427		5064		
107		354470		Yael		1772352		5065		
48		87461		Sandra		874617		5066		
52		20760		Lakem		207605		5067		
54		25241		lisibo		252419		5068		
69		303178		Greg		1515892		5069		
77		4674		Holladay		46747		5070		
58		3108		Mike		31089		5071		
73		615412		Kristie		2051374		5072		
113		46249		PUNKnet		462490		5073		
55		407		Spa		4079		5074		
86		1708		ANDRE		17089		5075		
96		362712		AUTO		1813563		5076		
88		45287		TIPAS		452875		5077		
95		52762		Marin		527622		5078		
66		9944		David		99448		5079		
86		810546		Taft		2701822		5080		
94		9487		Segundo		94879		5081		
66		14338		o		143383		5082		
24		88527		DJTJ		885277		5083		
83		14433		Elle		144331		5084		
67		45276		Amy		452769		5085		
76		56026		Wei		560269		5086		
72		57		Tom		570		5087		
88		93166		Regis		931660		5088		
86		77590		natsubon		775909		5089		
108		91635		Renard		916356		5090		
76		91047		Derriennic		910478		5091		
73		7468		Cechy		74680		5092		
78		32885		Rogers		328857		5093		
94		25108		Atiqah		251089		5094		
120		58603		Breaking		586033		5095		
68		18737		Lucas		187378		5096		
58		62862		t		628624		5097		
55		36901		O		369017		5098		
76		234288		De		1171442		5099		
85		5108		Shidabear		51083		5100		
83		40277		Promocoes		402773		5101		
48		9695		Jocelyn		96953		5102		
49		12018		sungmi		120188		5103		
74		9850		Gregory		98509		5104		
114		37519		Leanna		375197		5105		
62		26078		Ward		260786		5106		
45		41822		Carol		418222		5107		
101		67656		Oxford		676567		5108		
89		4586		Burdette		45864		5109		
89		55102		Doriguzzi		551023		5110		
68		55022		Kerrie		550223		5111		
87		2177		Zamaludin		21771		5112		
84		647793		Two		2159311		5113		
76		18793		Violet		187936		5114		
72		68934		GreyBastard		689345		5115		
77		30281		Patricia		302813		5116		
80		55814		PUNKnet		558146		5117		
79		19446		Issei		194464		5118		
61		2020		Bish		20201		5119		
92		289196		Young		1445981		5120		
77		307505		Majesty		1537525		5121		
40		59968		Peck		599682		5122		
92		99927		lisibo		999271		5123		
112		36727		Chatter		367272		5124		
66		36489		McNeill		364895		5125		
87		4921		Torres		49212		5126		
99		216634		connie		1083172		5127		
104		519		Garland		5191		5128		
104		30213		ishqdesign		302134		5129		
56		1988		heartofacowgirl		19888		5130		
78		26746		Lalonde		267469		5131		
79		1634		Klat		16341		5132		
35		31758		Powalski		317584		5133		
86		58245		Upchurch		582458		5134		
67		69922		net		699221		5135		
83		4584		Claude		45844		5136		
79		1914320		BreakthruBasketball		3828641		5137		
70		7279		redaktionen		72790		5138		
81		33159		MiSs		331591		5139		
57		93888		Bainbridge		938881		5140		
81		25601		Jonathan		256019		5141		
51		19432		hattie		194328		5142		
66		13886		ytk		138861		5143		
91		46008		Nancy		460082		5144		
68		3082		Ashley		30824		5145		
58		27978		ryan		279788		5146		
89		23926		Cox		239264		5147		
107		21486		Vogt		214864		5148		
78		357236		Guerrera		1786182		5149		
63		39109		Humphreys		391093		5150		
83		11		Gattet		116		5151		
65		4276		Tatsuya		42760		5152		
68		5379		dot		53791		5153		
40		1841		Kevin		18411		5154		
112		74572		LEITH		745728		5155		
103		234717		Jorie		1173585		5156		
47		11484		Blake		114842		5157		
26		51232		Swauncy		512320		5158		
94		390807		Sousa		1954039		5159		
56		852		Oren		8529		5160		
91		29817		Burdette		298172		5161		
84		738030		Tychansky		2460100		5162		
85		47460		Barker		474603		5163		
55		24722		srizzle		247220		5164		
85		367833		JericTravis		1839165		5165		
88		801872		Canton		2672909		5166		
103		53531		Rude		535315		5167		
67		54242		ientile		542423		5168		
67		35088		Jessie		350881		5169		
92		22383		Looking		223837		5170		
50		14563		Pat		145639		5171		
59		654351		Larry		2181172		5172		
90		36294		Aleksandr		362942		5173		
66		13784		Torre		137847		5174		
79		5290		d		52902		5175		
94		3743		Mikael		37436		5176		
91		20925		Buzz		209250		5177		
88		43		Mike		439		5178		
94		259458		Burgundy		1297290		5179		
86		38733		Laurens		387339		5180		
65		11825		Up		118252		5181		
62		6257		Software		62576		5182		
87		243075		E		1215375		5183		
70		20348		Gros		203489		5184		
47		266463		brianvann		1332317		5185		
41		1887		Cortney		18876		5186		
70		42114		Leigh		421145		5187		
49		60439		Torrance		604391		5188		
66		1643		Focused		16430		5189		
80		35488		Victoria		354880		5190		
58		29511		E		295111		5191		
78		31059		CYNTHIA		310596		5192		
75		8630		Melissa		86305		5193		
28		95141		Calgary		951414		5194		
85		5571		Standard		55717		5195		
80		4755		Yael		47556		5196		
58		92205		Fogarty		922058		5197		
80		3291		Totten		32914		5198		
107		210986		SCGates		1054933		5199		
100		89341		Helen		893419		5200		
89		7		Rust		77		5201		
76		88422		Bioenergy		884223		5202		
88		41854		Wiley		418544		5203		
74		31330		Jessica		313301		5204		
94		79313		Clavijos		793136		5205		
85		1847770		New		3695541		5206		
89		76269		Provan		762699		5207		
83		19419		Sasaki		194197		5208		
104		239345		Waters		1196728		5209		
67		5489		renegadeZERO		54892		5210		
71		15107		beba		151074		5211		
52		27102		of		271020		5212		
106		47851		Santini		478517		5213		
92		78783		AUTO		787839		5214		
56		34842		Walker		348420		5215		
71		85591		Megumi		855910		5216		
106		18547		ogty		185478		5217		
96		9716		Linda		97163		5218		
79		4307		Khairunnisa		43070		5219		
44		49983		Ian		499833		5220		
35		55045		Cuttin		550456		5221		
64		387882		lisibo		1939413		5222		
77		24207		Buffalo		242075		5223		
67		316388		Popchock		1581942		5224		
60		64709		bryanthewitt		647096		5225		
98		75008		Djtraceman		750089		5226		
54		22717		Deeply		227176		5227		
90		84381		Bujor		843815		5228		
47		385798		Syazwan		1928993		5229		
98		2183		srizzle		21830		5230		
85		3526		shiry		35264		5231		
86		99		Emperor		997		5232		
72		46910		Hirschy		469101		5233		
80		36658		Bellamy		366582		5234		
68		2280		Juan		22807		5235		
85		6036		yaroslavik		60365		5236		
58		6981		SMOG		69813		5237		
75		611456		Alyshah		2038187		5238		
78		19099		Cross		190992		5239		
63		36644		Melanie		366449		5240		
93		27556		Susan		275562		5241		
92		37728		Lalonde		377287		5242		
67		40642		Roxana		406429		5243		
89		129		Tien		1297		5244		
110		71414		Lerman		714149		5245		
51		2167		till		21677		5246		
79		7122		Emma		71225		5247		
76		13998		Christou		139983		5248		
68		66451		GRACE		664510		5249		
51		47665		Adam		476657		5250		
72		77638		Lovely		776382		5251		
47		6735		Rochelle		67350		5252		
107		19926		Dzafirah		199262		5253		
87		76211		Kim		762110		5254		
63		8337		Sangster		83375		5255		
86		18263		Lange		182631		5256		
80		40872		Prospero		408726		5257		
83		50456		Rolls		504569		5258		
51		12200		valetmag		122009		5259		
77		3985		Kevin		39858		5260		
80		888		Ansani		8883		5261		
88		51889		Malaysia		518892		5262		
95		16836		iTunes		168368		5263		
46		93335		Young		933352		5264		
103		32509		sidney		325091		5265		
63		5856		Travis		58569		5266		
79		36463		Len		364636		5267		
96		17		Flanagan		174		5268		
113		70304		Dolly		703046		5269		
62		98249		Navy		982497		5270		
52		18876		Maarten		188768		5271		
65		30930		Vasquez		309305		5272		
78		275266		sidney		1376331		5273		
74		22842		UK		228427		5274		
91		7251		Behmo		72517		5275		
65		73548		Buckworth		735484		5276		
62		70854		SAMIR		708546		5277		
93		3043		Lindsay		30438		5278		
97		1442		Vinny		14424		5279		
63		883074		Susan		2943582		5280		
60		22310		Spidel		223105		5281		
91		26245		Edison		262455		5282		
61		7231		Chrissy		72311		5283		
86		4784		Felipe		47849		5284		
61		55722		Monteleone		557223		5285		
78		3199		Provan		31992		5286		
91		4646		osakini		46460		5287		
90		70164		Cechy		701640		5288		
44		5152		Lenko		51528		5289		
94		49120		Taft		491205		5290		
82		2084		Haagsma		20844		5291		
120		20821		Shambler		208210		5292		
61		14578		Colton		145780		5293		
49		10044		Parikh		100442		5294		
76		224816		Puntpop		1124080		5295		
70		48006		Annabel		480066		5296		
49		20155		Lena		201559		5297		
43		42292		Green		422927		5298		
77		728		Apriyani		7285		5299		
94		4175		Emily		41753		5300		
60		38703		Matt		387030		5301		
81		55831		MISS		558314		5302		
92		11351		shelby		113517		5303		
83		4375		December		43758		5304		
65		26963		Tap		269637		5305		
98		59967		Naomi		599674		5306		
116		54879		Phil		548795		5307		
93		2250		Devin		22503		5308		
48		1524		World		15249		5309		
107		2881		neklon		28816		5310		
96		52135		Barua		521359		5311		
79		44795		Parris		447958		5312		
92		6552		Darrin		65520		5313		
60		37956		Mwesigwa		379564		5314		
98		169		Pergram		1691		5315		
106		631420		filmmaker		2104735		5316		
72		54578		Sydney		545789		5317		
105		85906		Bellamy		859065		5318		
119		34869		Sasaki		348694		5319		
90		473		Tien		4734		5320		
76		7183		Ausberto		71837		5321		
68		78492		Arts		784928		5322		
86		64877		Brown		648771		5323		
53		1750		Young		17501		5324		
81		30162		Astri		301626		5325		
108		17499		Shawweet		174990		5326		
101		48344		Braith		483444		5327		
88		2154		Mo		21542		5328		
88		42191		jokers		421916		5329		
84		7081		Mays		70818		5330		
97		24083		Whittle		240832		5331		
92		10284		connie		102847		5332		
46		73439		K		734390		5333		
114		5742		Marvyn		57420		5334		
61		84792		Jorie		847925		5335		
113		30824		Hammarberg		308246		5336		
110		261320		Morning		1306600		5337		
85		93766		Dr		937668		5338		
104		61297		Whittle		612978		5339		
37		14445		jaccoy		144458		5340		
90		273833		Pretty		1369168		5341		
93		36507		MadAmE		365075		5342		
81		5688		Upchurch		56889		5343		
66		1748973		Lenko		3497947		5344		
88		10584		Indie		105843		5345		
78		9193		GHTAKEOVER		91932		5346		
38		70562		Sanchez		705620		5347		
86		98057		Leanne		980578		5348		
104		41012		Clint		410126		5349		
102		20621		SUQ		206214		5350		
80		25594		ALS		255944		5351		
96		70510		Jade		705101		5352		
84		1197		Burgundy		11970		5353		
84		75958		uenot		759589		5354		
57		67738		BossLady		677381		5355		
50		24778		Josh		247783		5356		
89		29368		ytk		293683		5357		
92		32402		mehmig		324022		5358		
66		41968		Jennifer		419685		5359		
83		32043		Bhasin		320435		5360		
94		53449		Retro		534490		5361		
103		13398		Up		133986		5362		
110		26212		Fadhilah		262126		5363		
95		18755		Astri		187558		5364		
84		97898		Ashli		978988		5365		
85		82985		JD		829852		5366		
71		47779		fakeedstetzer		477795		5367		
66		24585		BridalPartyTees		245858		5368		
70		95710		shiry		957106		5369		
83		38355		Milad		383558		5370		
67		30863		nona		308637		5371		
60		6019		Dez		60193		5372		
88		245673		Linda		1228365		5373		
88		72539		Arsenijevic		725394		5374		
85		62441		kelly		624414		5375		
47		255888		BREL		1279441		5376		
78		273308		Stella		1366540		5377		
53		29373		Nescio		293737		5378		
56		29828		Bowden		298284		5379		
114		42487		Erika		424873		5380		
45		15820		Thomas		158206		5381		
70		4387		Debbie		43878		5382		
83		62179		z		621794		5383		
77		21385		Oren		213854		5384		
85		6738		mamiko		67381		5385		
67		81315		Marci		813159		5386		
120		1632		GOOD		16325		5387		
50		58854		News		588544		5388		
80		37687		r		376878		5389		
78		394318		Th		1971594		5390		
82		89436		Tasha		894366		5391		
61		48928		Mokiwa		489286		5392		
118		334808		steve		1674044		5393		
102		19965		Keisean		199656		5394		
78		2793		Eileen		27938		5395		
60		12441		City		124417		5396		
82		3181		parker		31813		5397		
49		16129		Tatsuya		161292		5398		
87		7475		ALLAGUY		74759		5399		
64		18380		Lentini		183809		5400		
65		986		Sacca		9866		5401		
71		732960		Kuseta		2443200		5402		
66		51025		Venkat		510253		5403		
62		56213		Marcha		562139		5404		
75		3787		OH		37872		5405		
50		269141		Massa		1345709		5406		
87		58488		VA		584882		5407		
93		61548		Claudine		615485		5408		
79		1008		Theodore		10083		5409		
79		58717		CYNTHIA		587174		5410		
96		16093		Kaboli		160936		5411		
134		3447		Colton		34472		5412		
88		57945		osakini		579459		5413		
102		4032		michelle		40322		5414		
91		56645		Monsieur		566455		5415		
78		46063		Cammy		460633		5416		
71		6122		you		61223		5417		
110		15223		Kate		152238		5418		
40		31290		Sports		312900		5419		
38		32295		Mn		322956		5420		
35		4811		Woodward		48116		5421		
71		21695		Forest		216957		5422		
93		15930		Mogwai		159306		5423		
106		12875		Yalung		128753		5424		
39		44166		Fichtner		441665		5425		
80		3439		HipHopStage		34391		5426		
68		5292		Tennant		52920		5427		
75		295132		Crumpley		1475663		5428		
83		42803		Lester		428030		5429		
91		6892		Juan		68925		5430		
101		1771689		Clarke		3543378		5431		
96		5704		librariansarah		57049		5432		
89		10329		Caroline		103293		5433		
86		10287		fouj		102878		5434		
36		18164		Umanah		181642		5435		
121		6492		Cocchi		64928		5436		
57		18848		Rude		188489		5437		
61		25901		Roseli		259017		5438		
71		12518		Jessica		125187		5439		
53		47070		Gary		470700		5440		
81		28937		jessicaa		289375		5441		
53		24479		call		244793		5442		
68		791		Surrey		7917		5443		
74		87305		Dequinlynn		873056		5444		
75		6178		TBC		61789		5445		
102		55119		Yakub		551195		5446		
84		230652		MTV		1153262		5447		
101		98819		Rod		988195		5448		
60		7864		Corinne		78645		5449		
74		45009		Melissa		450099		5450		
83		616624		Jessica		2055414		5451		
106		43228		Lyd		432281		5452		
84		779427		o		2598093		5453		
54		65049		Communication		650491		5454		
55		48504		Dani		485044		5455		
70		19389		Astri		193895		5456		
